"   ","SITE_LOCATION_NAME","TIMESTAMP","TOTAL_KWH"
"35534","Melbourne CBD - Melbourne Central","5/09/2010 3:15:00 AM","1.95"
"35535","Melbourne CBD - Melbourne Central","5/09/2010 3:30:00 AM","1.96"
"35536","Melbourne CBD - Melbourne Central","5/09/2010 3:45:00 AM","2.01"
"35537","Melbourne CBD - Melbourne Central","5/09/2010 4:00:00 AM","2.02"
"35538","Melbourne CBD - Melbourne Central","5/09/2010 4:15:00 AM","1.85"
"35539","Melbourne CBD - Melbourne Central","5/09/2010 4:30:00 AM","2.04"
"35540","Melbourne CBD - Melbourne Central","5/09/2010 4:45:00 AM","2"
"35541","Melbourne CBD - Melbourne Central","5/09/2010 5:00:00 AM","1.97"
"35542","Melbourne CBD - Melbourne Central","5/09/2010 5:15:00 AM","2.05"
"35543","Melbourne CBD - Melbourne Central","5/09/2010 5:30:00 AM","1.89"
"35544","Melbourne CBD - Melbourne Central","5/09/2010 5:45:00 AM","2.02"
"35545","Melbourne CBD - Melbourne Central","5/09/2010 6:00:00 AM","1.91"
"35546","Melbourne CBD - Melbourne Central","5/09/2010 6:15:00 AM","1.98"
"35547","Melbourne CBD - Melbourne Central","5/09/2010 6:30:00 AM","2.05"
"35548","Melbourne CBD - Melbourne Central","5/09/2010 6:45:00 AM","1.91"
"35549","Melbourne CBD - Melbourne Central","5/09/2010 7:00:00 AM","2.06"
"35550","Melbourne CBD - Melbourne Central","5/09/2010 7:15:00 AM","1.88"
"35551","Melbourne CBD - Melbourne Central","5/09/2010 7:30:00 AM","1.99"
"35552","Melbourne CBD - Melbourne Central","5/09/2010 7:45:00 AM","1.91"
"35553","Melbourne CBD - Melbourne Central","5/09/2010 8:00:00 AM","2.01"
"35554","Melbourne CBD - Melbourne Central","5/09/2010 8:15:00 AM","1.97"
"35555","Melbourne CBD - Melbourne Central","5/09/2010 8:30:00 AM","1.9"
"35556","Melbourne CBD - Melbourne Central","5/09/2010 8:45:00 AM","1.96"
"35557","Melbourne CBD - Melbourne Central","5/09/2010 9:00:00 AM","1.91"
"35558","Melbourne CBD - Melbourne Central","5/09/2010 9:15:00 AM","2.01"
"35559","Melbourne CBD - Melbourne Central","5/09/2010 9:30:00 AM","1.93"
"35560","Melbourne CBD - Melbourne Central","5/09/2010 9:45:00 AM","1.89"
"35561","Melbourne CBD - Melbourne Central","5/09/2010 10:00:00 AM","2.01"
"35562","Melbourne CBD - Melbourne Central","5/09/2010 10:15:00 AM","2.74"
"35563","Melbourne CBD - Melbourne Central","5/09/2010 10:30:00 AM","2.33"
"35564","Melbourne CBD - Melbourne Central","5/09/2010 10:45:00 AM","2.31"
"35565","Melbourne CBD - Melbourne Central","5/09/2010 11:00:00 AM","4.44"
"35566","Melbourne CBD - Melbourne Central","5/09/2010 11:15:00 AM","15.63"
"35567","Melbourne CBD - Melbourne Central","5/09/2010 11:30:00 AM","18.4"
"35568","Melbourne CBD - Melbourne Central","5/09/2010 11:45:00 AM","19.69"
"35569","Melbourne CBD - Melbourne Central","5/09/2010 12:00:00 PM","18.88"
"35570","Melbourne CBD - Melbourne Central","5/09/2010 12:15:00 PM","23.99"
"35571","Melbourne CBD - Melbourne Central","5/09/2010 12:30:00 PM","19.43"
"35572","Melbourne CBD - Melbourne Central","5/09/2010 12:45:00 PM","19.54"
"35573","Melbourne CBD - Melbourne Central","5/09/2010 1:00:00 PM","19.71"
"35574","Melbourne CBD - Melbourne Central","5/09/2010 1:15:00 PM","20.4"
"35575","Melbourne CBD - Melbourne Central","5/09/2010 1:30:00 PM","20.31"
"35576","Melbourne CBD - Melbourne Central","5/09/2010 1:45:00 PM","18.23"
"35577","Melbourne CBD - Melbourne Central","5/09/2010 2:00:00 PM","17.7"
"35578","Melbourne CBD - Melbourne Central","5/09/2010 2:15:00 PM","18.39"
"35579","Melbourne CBD - Melbourne Central","5/09/2010 2:30:00 PM","17.68"
"35580","Melbourne CBD - Melbourne Central","5/09/2010 2:45:00 PM","17.64"
"35581","Melbourne CBD - Melbourne Central","5/09/2010 3:00:00 PM","17.6"
"35582","Melbourne CBD - Melbourne Central","5/09/2010 3:15:00 PM","16.55"
"35583","Melbourne CBD - Melbourne Central","5/09/2010 3:30:00 PM","17.09"
"35584","Melbourne CBD - Melbourne Central","5/09/2010 3:45:00 PM","17.42"
"35585","Melbourne CBD - Melbourne Central","5/09/2010 4:00:00 PM","16.7"
"35586","Melbourne CBD - Melbourne Central","5/09/2010 4:15:00 PM","18.2"
"35587","Melbourne CBD - Melbourne Central","5/09/2010 4:30:00 PM","16.97"
"35588","Melbourne CBD - Melbourne Central","5/09/2010 4:45:00 PM","19.87"
"35589","Melbourne CBD - Melbourne Central","5/09/2010 5:00:00 PM","19.83"
"35590","Melbourne CBD - Melbourne Central","5/09/2010 5:15:00 PM","18.51"
"35591","Melbourne CBD - Melbourne Central","5/09/2010 5:30:00 PM","17.52"
"35592","Melbourne CBD - Melbourne Central","5/09/2010 5:45:00 PM","16.29"
"35593","Melbourne CBD - Melbourne Central","5/09/2010 6:00:00 PM","13.59"
"35594","Melbourne CBD - Melbourne Central","5/09/2010 6:15:00 PM","11.52"
"35595","Melbourne CBD - Melbourne Central","5/09/2010 6:30:00 PM","4.65"
"35596","Melbourne CBD - Melbourne Central","5/09/2010 6:45:00 PM","4.36"
"35597","Melbourne CBD - Melbourne Central","5/09/2010 7:00:00 PM","4.41"
"35598","Melbourne CBD - Melbourne Central","5/09/2010 7:15:00 PM","4.48"
"35599","Melbourne CBD - Melbourne Central","5/09/2010 7:30:00 PM","4.58"
"35600","Melbourne CBD - Melbourne Central","5/09/2010 7:45:00 PM","11.91"
"35601","Melbourne CBD - Melbourne Central","5/09/2010 8:00:00 PM","12.28"
"35602","Melbourne CBD - Melbourne Central","5/09/2010 8:15:00 PM","12.76"
"35603","Melbourne CBD - Melbourne Central","5/09/2010 8:30:00 PM","12.04"
"35604","Melbourne CBD - Melbourne Central","5/09/2010 8:45:00 PM","12.05"
"35605","Melbourne CBD - Melbourne Central","5/09/2010 9:00:00 PM","12.2"
"35606","Melbourne CBD - Melbourne Central","5/09/2010 9:15:00 PM","12.37"
"35607","Melbourne CBD - Melbourne Central","5/09/2010 9:30:00 PM","12.39"
"35608","Melbourne CBD - Melbourne Central","5/09/2010 9:45:00 PM","13.03"
"35609","Melbourne CBD - Melbourne Central","5/09/2010 10:00:00 PM","11.88"
"35610","Melbourne CBD - Melbourne Central","5/09/2010 10:15:00 PM","12.23"
"35611","Melbourne CBD - Melbourne Central","5/09/2010 10:30:00 PM","12.16"
"35612","Melbourne CBD - Melbourne Central","5/09/2010 10:45:00 PM","12"
"35613","Melbourne CBD - Melbourne Central","5/09/2010 11:00:00 PM","11.45"
"35614","Melbourne CBD - Melbourne Central","5/09/2010 11:15:00 PM","11.86"
"35615","Melbourne CBD - Melbourne Central","5/09/2010 11:30:00 PM","12.85"
"35616","Melbourne CBD - Melbourne Central","5/09/2010 11:45:00 PM","12.03"
"35617","Melbourne CBD - Melbourne Central","6/09/2010","11.3"
"35618","Melbourne CBD - Melbourne Central","6/09/2010 12:15:00 AM","2.54"
"35619","Melbourne CBD - Melbourne Central","6/09/2010 12:30:00 AM","2.55"
"35620","Melbourne CBD - Melbourne Central","6/09/2010 12:45:00 AM","2.65"
"35621","Melbourne CBD - Melbourne Central","6/09/2010 1:00:00 AM","2.56"
"35622","Melbourne CBD - Melbourne Central","6/09/2010 1:15:00 AM","2.56"
"35623","Melbourne CBD - Melbourne Central","6/09/2010 1:30:00 AM","2.53"
"35624","Melbourne CBD - Melbourne Central","6/09/2010 1:45:00 AM","2.64"
"35625","Melbourne CBD - Melbourne Central","6/09/2010 2:00:00 AM","2.58"
"35626","Melbourne CBD - Melbourne Central","6/09/2010 2:15:00 AM","2.53"
"35627","Melbourne CBD - Melbourne Central","6/09/2010 2:30:00 AM","2.59"
"35628","Melbourne CBD - Melbourne Central","6/09/2010 2:45:00 AM","2.57"
"35629","Melbourne CBD - Melbourne Central","6/09/2010 3:00:00 AM","2.6"
"35630","Melbourne CBD - Melbourne Central","6/09/2010 3:15:00 AM","2.52"
"35631","Melbourne CBD - Melbourne Central","6/09/2010 3:30:00 AM","2.67"
"35632","Melbourne CBD - Melbourne Central","6/09/2010 3:45:00 AM","2.54"
"35633","Melbourne CBD - Melbourne Central","6/09/2010 4:00:00 AM","2.54"
"35634","Melbourne CBD - Melbourne Central","6/09/2010 4:15:00 AM","2.58"
"35635","Melbourne CBD - Melbourne Central","6/09/2010 4:30:00 AM","2.59"
"35636","Melbourne CBD - Melbourne Central","6/09/2010 4:45:00 AM","2.69"
"35637","Melbourne CBD - Melbourne Central","6/09/2010 5:00:00 AM","2.5"
"35638","Melbourne CBD - Melbourne Central","6/09/2010 5:15:00 AM","2.54"
"35639","Melbourne CBD - Melbourne Central","6/09/2010 5:30:00 AM","2.57"
"35640","Melbourne CBD - Melbourne Central","6/09/2010 5:45:00 AM","3.45"
"35641","Melbourne CBD - Melbourne Central","6/09/2010 6:00:00 AM","9.49"
"35642","Melbourne CBD - Melbourne Central","6/09/2010 6:15:00 AM","20.14"
"35643","Melbourne CBD - Melbourne Central","6/09/2010 6:30:00 AM","18.96"
"35644","Melbourne CBD - Melbourne Central","6/09/2010 6:45:00 AM","19.81"
"35645","Melbourne CBD - Melbourne Central","6/09/2010 7:00:00 AM","18.87"
"35646","Melbourne CBD - Melbourne Central","6/09/2010 7:15:00 AM","19.91"
"35647","Melbourne CBD - Melbourne Central","6/09/2010 7:30:00 AM","18.8"
"35648","Melbourne CBD - Melbourne Central","6/09/2010 7:45:00 AM","18.55"
"35649","Melbourne CBD - Melbourne Central","6/09/2010 8:00:00 AM","18.52"
"35650","Melbourne CBD - Melbourne Central","6/09/2010 8:15:00 AM","16.97"
"35651","Melbourne CBD - Melbourne Central","6/09/2010 8:30:00 AM","16.42"
"35652","Melbourne CBD - Melbourne Central","6/09/2010 8:45:00 AM","16.27"
"35653","Melbourne CBD - Melbourne Central","6/09/2010 9:00:00 AM","16.52"
"35654","Melbourne CBD - Melbourne Central","6/09/2010 9:15:00 AM","15.51"
"35655","Melbourne CBD - Melbourne Central","6/09/2010 9:30:00 AM","17.2"
"35656","Melbourne CBD - Melbourne Central","6/09/2010 9:45:00 AM","15.65"
"35657","Melbourne CBD - Melbourne Central","6/09/2010 10:00:00 AM","16.75"
"35658","Melbourne CBD - Melbourne Central","6/09/2010 10:15:00 AM","15.71"
"35659","Melbourne CBD - Melbourne Central","6/09/2010 10:30:00 AM","16.29"
"35660","Melbourne CBD - Melbourne Central","6/09/2010 10:45:00 AM","18.16"
"35661","Melbourne CBD - Melbourne Central","6/09/2010 11:00:00 AM","15.95"
"35662","Melbourne CBD - Melbourne Central","6/09/2010 11:15:00 AM","15.71"
"35663","Melbourne CBD - Melbourne Central","6/09/2010 11:30:00 AM","16.18"
"35664","Melbourne CBD - Melbourne Central","6/09/2010 11:45:00 AM","16.71"
"35665","Melbourne CBD - Melbourne Central","6/09/2010 12:00:00 PM","17.49"
"35666","Melbourne CBD - Melbourne Central","6/09/2010 12:15:00 PM","17.05"
"35667","Melbourne CBD - Melbourne Central","6/09/2010 12:30:00 PM","16.46"
"35668","Melbourne CBD - Melbourne Central","6/09/2010 12:45:00 PM","18.38"
"35669","Melbourne CBD - Melbourne Central","6/09/2010 1:00:00 PM","18.51"
"35670","Melbourne CBD - Melbourne Central","6/09/2010 1:15:00 PM","18.99"
"35671","Melbourne CBD - Melbourne Central","6/09/2010 1:30:00 PM","18.48"
"35672","Melbourne CBD - Melbourne Central","6/09/2010 1:45:00 PM","17.38"
"35673","Melbourne CBD - Melbourne Central","6/09/2010 2:00:00 PM","18.45"
"35674","Melbourne CBD - Melbourne Central","6/09/2010 2:15:00 PM","16.49"
"35675","Melbourne CBD - Melbourne Central","6/09/2010 2:30:00 PM","15.92"
"35676","Melbourne CBD - Melbourne Central","6/09/2010 2:45:00 PM","17.31"
"35677","Melbourne CBD - Melbourne Central","6/09/2010 3:00:00 PM","19.13"
"35678","Melbourne CBD - Melbourne Central","6/09/2010 3:15:00 PM","16.45"
"35679","Melbourne CBD - Melbourne Central","6/09/2010 3:30:00 PM","14.83"
"35680","Melbourne CBD - Melbourne Central","6/09/2010 3:45:00 PM","15.33"
"35681","Melbourne CBD - Melbourne Central","6/09/2010 4:00:00 PM","16.42"
"35682","Melbourne CBD - Melbourne Central","6/09/2010 4:15:00 PM","16.42"
"35683","Melbourne CBD - Melbourne Central","6/09/2010 4:30:00 PM","17.8"
"35684","Melbourne CBD - Melbourne Central","6/09/2010 4:45:00 PM","17.9"
"35685","Melbourne CBD - Melbourne Central","6/09/2010 5:00:00 PM","17.33"
"35686","Melbourne CBD - Melbourne Central","6/09/2010 5:15:00 PM","18.39"
"35687","Melbourne CBD - Melbourne Central","6/09/2010 5:30:00 PM","22.73"
"35688","Melbourne CBD - Melbourne Central","6/09/2010 5:45:00 PM","22.06"
"35689","Melbourne CBD - Melbourne Central","6/09/2010 6:00:00 PM","20.77"
"35690","Melbourne CBD - Melbourne Central","6/09/2010 6:15:00 PM","19.51"
"35691","Melbourne CBD - Melbourne Central","6/09/2010 6:30:00 PM","19.92"
"35692","Melbourne CBD - Melbourne Central","6/09/2010 6:45:00 PM","20.85"
"35693","Melbourne CBD - Melbourne Central","6/09/2010 7:00:00 PM","21.93"
"35694","Melbourne CBD - Melbourne Central","6/09/2010 7:15:00 PM","22.51"
"35695","Melbourne CBD - Melbourne Central","6/09/2010 7:30:00 PM","20.63"
"35696","Melbourne CBD - Melbourne Central","6/09/2010 7:45:00 PM","20"
"35697","Melbourne CBD - Melbourne Central","6/09/2010 8:00:00 PM","18.65"
"35698","Melbourne CBD - Melbourne Central","6/09/2010 8:15:00 PM","18.67"
"35699","Melbourne CBD - Melbourne Central","6/09/2010 8:30:00 PM","19.03"
"35700","Melbourne CBD - Melbourne Central","6/09/2010 8:45:00 PM","18.74"
"35701","Melbourne CBD - Melbourne Central","6/09/2010 9:00:00 PM","15.38"
"35702","Melbourne CBD - Melbourne Central","6/09/2010 9:15:00 PM","12.82"
"35703","Melbourne CBD - Melbourne Central","6/09/2010 9:30:00 PM","7.28"
"35704","Melbourne CBD - Melbourne Central","6/09/2010 9:45:00 PM","10.95"
"35705","Melbourne CBD - Melbourne Central","6/09/2010 10:00:00 PM","11.08"
"35706","Melbourne CBD - Melbourne Central","6/09/2010 10:15:00 PM","11.79"
"35707","Melbourne CBD - Melbourne Central","6/09/2010 10:30:00 PM","11.27"
"35708","Melbourne CBD - Melbourne Central","6/09/2010 10:45:00 PM","11.71"
"35709","Melbourne CBD - Melbourne Central","6/09/2010 11:00:00 PM","11.49"
"35710","Melbourne CBD - Melbourne Central","6/09/2010 11:15:00 PM","11.79"
"35711","Melbourne CBD - Melbourne Central","6/09/2010 11:30:00 PM","12.17"
"35712","Melbourne CBD - Melbourne Central","6/09/2010 11:45:00 PM","12.28"
"35713","Melbourne CBD - Melbourne Central","7/09/2010","12.39"
"35714","Melbourne CBD - Melbourne Central","7/09/2010 12:15:00 AM","10.89"
"35715","Melbourne CBD - Melbourne Central","7/09/2010 12:30:00 AM","11.57"
"35716","Melbourne CBD - Melbourne Central","7/09/2010 12:45:00 AM","6.49"
"35717","Melbourne CBD - Melbourne Central","7/09/2010 1:00:00 AM","1.67"
"35718","Melbourne CBD - Melbourne Central","7/09/2010 1:15:00 AM","1.62"
"35719","Melbourne CBD - Melbourne Central","7/09/2010 1:30:00 AM","1.67"
"35720","Melbourne CBD - Melbourne Central","7/09/2010 1:45:00 AM","1.7"
"35721","Melbourne CBD - Melbourne Central","7/09/2010 2:00:00 AM","1.63"
"35722","Melbourne CBD - Melbourne Central","7/09/2010 2:15:00 AM","1.77"
"35723","Melbourne CBD - Melbourne Central","7/09/2010 2:30:00 AM","1.55"
"35724","Melbourne CBD - Melbourne Central","7/09/2010 2:45:00 AM","1.72"
"35725","Melbourne CBD - Melbourne Central","7/09/2010 3:00:00 AM","1.78"
"35726","Melbourne CBD - Melbourne Central","7/09/2010 3:15:00 AM","1.62"
"35727","Melbourne CBD - Melbourne Central","7/09/2010 3:30:00 AM","1.8"
"35728","Melbourne CBD - Melbourne Central","7/09/2010 3:45:00 AM","1.76"
"35729","Melbourne CBD - Melbourne Central","7/09/2010 4:00:00 AM","1.63"
"35730","Melbourne CBD - Melbourne Central","7/09/2010 4:15:00 AM","1.68"
"35731","Melbourne CBD - Melbourne Central","7/09/2010 4:30:00 AM","1.74"
"35732","Melbourne CBD - Melbourne Central","7/09/2010 4:45:00 AM","1.58"
"35733","Melbourne CBD - Melbourne Central","7/09/2010 5:00:00 AM","1.73"
"35734","Melbourne CBD - Melbourne Central","7/09/2010 5:15:00 AM","1.62"
"35735","Melbourne CBD - Melbourne Central","7/09/2010 5:30:00 AM","1.68"
"35736","Melbourne CBD - Melbourne Central","7/09/2010 5:45:00 AM","3.02"
"35737","Melbourne CBD - Melbourne Central","7/09/2010 6:00:00 AM","14.23"
"35738","Melbourne CBD - Melbourne Central","7/09/2010 6:15:00 AM","19.35"
"35739","Melbourne CBD - Melbourne Central","7/09/2010 6:30:00 AM","18.8"
"35740","Melbourne CBD - Melbourne Central","7/09/2010 6:45:00 AM","19.13"
"35741","Melbourne CBD - Melbourne Central","7/09/2010 7:00:00 AM","18.64"
"35742","Melbourne CBD - Melbourne Central","7/09/2010 7:15:00 AM","18.82"
"35743","Melbourne CBD - Melbourne Central","7/09/2010 7:30:00 AM","20.07"
"35744","Melbourne CBD - Melbourne Central","7/09/2010 7:45:00 AM","19.1"
"35745","Melbourne CBD - Melbourne Central","7/09/2010 8:00:00 AM","16.5"
"35746","Melbourne CBD - Melbourne Central","7/09/2010 8:15:00 AM","17.67"
"35747","Melbourne CBD - Melbourne Central","7/09/2010 8:30:00 AM","15.57"
"35748","Melbourne CBD - Melbourne Central","7/09/2010 8:45:00 AM","15.97"
"35749","Melbourne CBD - Melbourne Central","7/09/2010 9:00:00 AM","16.54"
"35750","Melbourne CBD - Melbourne Central","7/09/2010 9:15:00 AM","16.11"
"35751","Melbourne CBD - Melbourne Central","7/09/2010 9:30:00 AM","15.98"
"35752","Melbourne CBD - Melbourne Central","7/09/2010 9:45:00 AM","15.44"
"35753","Melbourne CBD - Melbourne Central","7/09/2010 10:00:00 AM","15.92"
"35754","Melbourne CBD - Melbourne Central","7/09/2010 10:15:00 AM","15.9"
"35755","Melbourne CBD - Melbourne Central","7/09/2010 10:30:00 AM","15.97"
"35756","Melbourne CBD - Melbourne Central","7/09/2010 10:45:00 AM","18"
"35757","Melbourne CBD - Melbourne Central","7/09/2010 11:00:00 AM","16.34"
"35758","Melbourne CBD - Melbourne Central","7/09/2010 11:15:00 AM","16.97"
"35759","Melbourne CBD - Melbourne Central","7/09/2010 11:30:00 AM","15.67"
"35760","Melbourne CBD - Melbourne Central","7/09/2010 11:45:00 AM","16.37"
"35761","Melbourne CBD - Melbourne Central","7/09/2010 12:00:00 PM","16.91"
"35762","Melbourne CBD - Melbourne Central","7/09/2010 12:15:00 PM","16.23"
"35763","Melbourne CBD - Melbourne Central","7/09/2010 12:30:00 PM","17.64"
"35764","Melbourne CBD - Melbourne Central","7/09/2010 12:45:00 PM","17.6"
"35765","Melbourne CBD - Melbourne Central","7/09/2010 1:00:00 PM","18.42"
"35766","Melbourne CBD - Melbourne Central","7/09/2010 1:15:00 PM","18.47"
"35767","Melbourne CBD - Melbourne Central","7/09/2010 1:30:00 PM","18.3"
"35768","Melbourne CBD - Melbourne Central","7/09/2010 1:45:00 PM","18.53"
"35769","Melbourne CBD - Melbourne Central","7/09/2010 2:00:00 PM","17.64"
"35770","Melbourne CBD - Melbourne Central","7/09/2010 2:15:00 PM","19.52"
"35771","Melbourne CBD - Melbourne Central","7/09/2010 2:30:00 PM","16.04"
"35772","Melbourne CBD - Melbourne Central","7/09/2010 2:45:00 PM","15.88"
"35773","Melbourne CBD - Melbourne Central","7/09/2010 3:00:00 PM","16.44"
"35774","Melbourne CBD - Melbourne Central","7/09/2010 3:15:00 PM","15.83"
"35775","Melbourne CBD - Melbourne Central","7/09/2010 3:30:00 PM","16.2"
"35776","Melbourne CBD - Melbourne Central","7/09/2010 3:45:00 PM","16.57"
"35777","Melbourne CBD - Melbourne Central","7/09/2010 4:00:00 PM","18.07"
"35778","Melbourne CBD - Melbourne Central","7/09/2010 4:15:00 PM","17.18"
"35779","Melbourne CBD - Melbourne Central","7/09/2010 4:30:00 PM","17.07"
"35780","Melbourne CBD - Melbourne Central","7/09/2010 4:45:00 PM","18.28"
"35781","Melbourne CBD - Melbourne Central","7/09/2010 5:00:00 PM","17.95"
"35782","Melbourne CBD - Melbourne Central","7/09/2010 5:15:00 PM","18.31"
"35783","Melbourne CBD - Melbourne Central","7/09/2010 5:30:00 PM","18.1"
"35784","Melbourne CBD - Melbourne Central","7/09/2010 5:45:00 PM","20.3"
"35785","Melbourne CBD - Melbourne Central","7/09/2010 6:00:00 PM","20.04"
"35786","Melbourne CBD - Melbourne Central","7/09/2010 6:15:00 PM","21.73"
"35787","Melbourne CBD - Melbourne Central","7/09/2010 6:30:00 PM","20.31"
"35788","Melbourne CBD - Melbourne Central","7/09/2010 6:45:00 PM","20.33"
"35789","Melbourne CBD - Melbourne Central","7/09/2010 7:00:00 PM","20.56"
"35790","Melbourne CBD - Melbourne Central","7/09/2010 7:15:00 PM","21.89"
"35791","Melbourne CBD - Melbourne Central","7/09/2010 7:30:00 PM","21.11"
"35792","Melbourne CBD - Melbourne Central","7/09/2010 7:45:00 PM","20.26"
"35793","Melbourne CBD - Melbourne Central","7/09/2010 8:00:00 PM","19.31"
"35794","Melbourne CBD - Melbourne Central","7/09/2010 8:15:00 PM","18.76"
"35795","Melbourne CBD - Melbourne Central","7/09/2010 8:30:00 PM","18.74"
"35796","Melbourne CBD - Melbourne Central","7/09/2010 8:45:00 PM","17.51"
"35797","Melbourne CBD - Melbourne Central","7/09/2010 9:00:00 PM","15.93"
"35798","Melbourne CBD - Melbourne Central","7/09/2010 9:15:00 PM","11.92"
"35799","Melbourne CBD - Melbourne Central","7/09/2010 9:30:00 PM","11.7"
"35800","Melbourne CBD - Melbourne Central","7/09/2010 9:45:00 PM","11.61"
"35801","Melbourne CBD - Melbourne Central","7/09/2010 10:00:00 PM","11.63"
"35802","Melbourne CBD - Melbourne Central","7/09/2010 10:15:00 PM","11.69"
"35803","Melbourne CBD - Melbourne Central","7/09/2010 10:30:00 PM","11.82"
